./Dat/p-C101-P3C15-I2-V3.txt
 Gerador dos numeros aleatorios das demandas ( 3 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 5 ) Horario [ 600 - 690 ]
  NoCliente = 2 	Demanda em carretas ( 2 ) Horario [ 840 - 870 ]
  NoCliente = 3 	Demanda em carretas ( 3 ) Horario [ 660 - 710 ]
  NoCliente = 4 	Demanda em carretas ( 4 ) Horario [ 630 - 700 ]
  NoCliente = 5 	Demanda em carretas ( 2 ) Horario [ 930 - 960 ]
  NoCliente = 6 	Demanda em carretas ( 1 ) Horario [ 660 - 670 ]
  NoCliente = 7 	Demanda em carretas ( 1 ) Horario [ 630 - 640 ]
  NoCliente = 8 	Demanda em carretas ( 1 ) Horario [ 600 - 610 ]
  NoCliente = 9 	Demanda em carretas ( 2 ) Horario [ 930 - 960 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 570 - 640 ]
  NoCliente = 11 	Demanda em carretas ( 1 ) Horario [ 660 - 670 ]
  NoCliente = 12 	Demanda em carretas ( 1 ) Horario [ 990 - 1000 ]
  NoCliente = 13 	Demanda em carretas ( 4 ) Horario [ 600 - 670 ]
  NoCliente = 14 	Demanda em carretas ( 4 ) Horario [ 900 - 970 ]
  NoCliente = 15 	Demanda em carretas ( 1 ) Horario [ 510 - 520 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		32		69
2		36		77
3		40		85
4		76		157
5		32		69
6		66		137
7		30		65
8		30		65
9		61		127
10		78		161
11		33		71
12		78		161
13		24		53
14		80		165
15		36		77
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		40		85
2		39		83
3		43		91
4		70		145
5		37		79
6		55		115
7		38		81
8		10		25
9		52		109
10		67		139
11		33		71
12		71		147
13		5		15
14		72		149
15		43		91
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		10		25
2		14		33
3		14		33
4		50		105
5		12		29
6		54		113
7		11		27
8		56		117
9		47		99
10		63		131
11		21		47
12		54		113
13		49		103
14		58		121
15		7		19
