./Dat/p-C101-P3C15-I3-V2.txt
 Gerador dos numeros aleatorios das demandas ( 2 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 3 ) Horario [ 870 - 950 ]
  NoCliente = 2 	Demanda em carretas ( 5 ) Horario [ 630 - 770 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 810 - 860 ]
  NoCliente = 4 	Demanda em carretas ( 5 ) Horario [ 810 - 950 ]
  NoCliente = 5 	Demanda em carretas ( 1 ) Horario [ 570 - 590 ]
  NoCliente = 6 	Demanda em carretas ( 5 ) Horario [ 480 - 620 ]
  NoCliente = 7 	Demanda em carretas ( 3 ) Horario [ 480 - 560 ]
  NoCliente = 8 	Demanda em carretas ( 3 ) Horario [ 540 - 620 ]
  NoCliente = 9 	Demanda em carretas ( 1 ) Horario [ 630 - 650 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 480 - 590 ]
  NoCliente = 11 	Demanda em carretas ( 2 ) Horario [ 810 - 860 ]
  NoCliente = 12 	Demanda em carretas ( 5 ) Horario [ 630 - 770 ]
  NoCliente = 13 	Demanda em carretas ( 4 ) Horario [ 810 - 920 ]
  NoCliente = 14 	Demanda em carretas ( 3 ) Horario [ 810 - 890 ]
  NoCliente = 15 	Demanda em carretas ( 2 ) Horario [ 960 - 1010 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		78		161
2		70		145
3		33		71
4		20		45
5		30		65
6		66		137
7		72		149
8		78		161
9		20		45
10		41		87
11		80		165
12		36		77
13		26		57
14		30		65
15		37		79
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		54		113
2		51		107
3		11		27
4		39		83
5		8		21
6		45		95
7		45		95
8		48		101
9		42		89
10		10		25
11		51		107
12		4		13
13		36		77
14		48		101
15		10		25
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		59		123
2		50		105
3		34		73
4		10		25
5		42		89
6		48		101
7		56		117
8		66		137
9		10		25
10		53		111
11		66		137
12		46		97
13		8		21
14		4		13
15		51		107
