./Dat/p-R101-P3C15-I3-V3.txt
 Gerador dos numeros aleatorios das demandas ( 3 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 3 ) Horario [ 570 - 650 ]
  NoCliente = 2 	Demanda em carretas ( 4 ) Horario [ 480 - 590 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 840 - 890 ]
  NoCliente = 4 	Demanda em carretas ( 4 ) Horario [ 660 - 770 ]
  NoCliente = 5 	Demanda em carretas ( 3 ) Horario [ 600 - 680 ]
  NoCliente = 6 	Demanda em carretas ( 3 ) Horario [ 510 - 590 ]
  NoCliente = 7 	Demanda em carretas ( 5 ) Horario [ 510 - 650 ]
  NoCliente = 8 	Demanda em carretas ( 1 ) Horario [ 930 - 950 ]
  NoCliente = 9 	Demanda em carretas ( 4 ) Horario [ 540 - 650 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 570 - 680 ]
  NoCliente = 11 	Demanda em carretas ( 4 ) Horario [ 810 - 920 ]
  NoCliente = 12 	Demanda em carretas ( 5 ) Horario [ 570 - 710 ]
  NoCliente = 13 	Demanda em carretas ( 5 ) Horario [ 810 - 950 ]
  NoCliente = 14 	Demanda em carretas ( 3 ) Horario [ 810 - 890 ]
  NoCliente = 15 	Demanda em carretas ( 4 ) Horario [ 570 - 680 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		36		77
2		60		125
3		63		131
4		72		149
5		44		93
6		30		65
7		67		139
8		64		133
9		50		105
10		67		139
11		60		125
12		22		49
13		52		109
14		36		77
15		64		133
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		65		135
2		120		245
3		106		217
4		111		227
5		104		213
6		90		185
7		76		157
8		63		131
9		101		207
10		121		247
11		70		145
12		40		85
13		27		59
14		82		169
15		116		237
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		47		99
2		100		205
3		92		189
4		94		193
5		85		175
6		70		145
7		70		145
8		60		125
9		82		169
10		101		207
11		58		121
12		20		45
13		27		59
14		63		131
15		100		205
