./Dat/p-C101-P3C15-I4-V1.txt
 Gerador dos numeros aleatorios das demandas ( 1 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 1 ) Horario [ 540 - 570 ]
  NoCliente = 2 	Demanda em carretas ( 4 ) Horario [ 480 - 630 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 510 - 580 ]
  NoCliente = 4 	Demanda em carretas ( 1 ) Horario [ 630 - 660 ]
  NoCliente = 5 	Demanda em carretas ( 1 ) Horario [ 930 - 960 ]
  NoCliente = 6 	Demanda em carretas ( 4 ) Horario [ 510 - 660 ]
  NoCliente = 7 	Demanda em carretas ( 2 ) Horario [ 510 - 580 ]
  NoCliente = 8 	Demanda em carretas ( 3 ) Horario [ 480 - 590 ]
  NoCliente = 9 	Demanda em carretas ( 4 ) Horario [ 510 - 660 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 630 - 780 ]
  NoCliente = 11 	Demanda em carretas ( 3 ) Horario [ 570 - 680 ]
  NoCliente = 12 	Demanda em carretas ( 4 ) Horario [ 480 - 630 ]
  NoCliente = 13 	Demanda em carretas ( 1 ) Horario [ 900 - 930 ]
  NoCliente = 14 	Demanda em carretas ( 1 ) Horario [ 630 - 660 ]
  NoCliente = 15 	Demanda em carretas ( 4 ) Horario [ 480 - 630 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		32		69
2		30		65
3		38		81
4		39		83
5		78		161
6		70		145
7		80		165
8		40		85
9		20		45
10		37		79
11		41		87
12		36		77
13		33		71
14		24		53
15		78		161
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		48		101
2		66		137
3		43		91
4		37		79
5		22		49
6		28		61
7		10		25
8		39		83
9		66		137
10		52		109
11		50		105
12		42		89
13		42		89
14		66		137
15		6		17
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		47		99
2		48		101
3		45		95
4		36		77
5		11		27
6		6		17
7		20		45
8		41		87
9		51		107
10		55		115
11		54		113
12		42		89
13		38		81
14		50		105
15		21		47
