./Dat/p-C101-P3C20-I3-V3.txt
 Gerador dos numeros aleatorios das demandas ( 3 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 7 - 18 ]
   NoPlanta = 2 Horario [ 7 - 18 ]
   NoPlanta = 3 Horario [ 7 - 18 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 1 ) Horario [ 10 - 10.3333 ]
  NoCliente = 2 	Demanda em carretas ( 2 ) Horario [ 8 - 8.83333 ]
  NoCliente = 3 	Demanda em carretas ( 5 ) Horario [ 9 - 11.3333 ]
  NoCliente = 4 	Demanda em carretas ( 5 ) Horario [ 8.5 - 10.8333 ]
  NoCliente = 5 	Demanda em carretas ( 1 ) Horario [ 11 - 11.3333 ]
  NoCliente = 6 	Demanda em carretas ( 3 ) Horario [ 8.5 - 9.83333 ]
  NoCliente = 7 	Demanda em carretas ( 4 ) Horario [ 11 - 12.8333 ]
  NoCliente = 8 	Demanda em carretas ( 2 ) Horario [ 9.5 - 10.3333 ]
  NoCliente = 9 	Demanda em carretas ( 1 ) Horario [ 9 - 9.33333 ]
  NoCliente = 10 	Demanda em carretas ( 3 ) Horario [ 15 - 16.3333 ]
  NoCliente = 11 	Demanda em carretas ( 3 ) Horario [ 10 - 11.3333 ]
  NoCliente = 12 	Demanda em carretas ( 5 ) Horario [ 8 - 10.3333 ]
  NoCliente = 13 	Demanda em carretas ( 2 ) Horario [ 9 - 9.83333 ]
  NoCliente = 14 	Demanda em carretas ( 1 ) Horario [ 9.5 - 9.83333 ]
  NoCliente = 15 	Demanda em carretas ( 3 ) Horario [ 9 - 10.3333 ]
  NoCliente = 16 	Demanda em carretas ( 4 ) Horario [ 14 - 15.8333 ]
  NoCliente = 17 	Demanda em carretas ( 1 ) Horario [ 8 - 8.33333 ]
  NoCliente = 18 	Demanda em carretas ( 1 ) Horario [ 15 - 15.3333 ]
  NoCliente = 19 	Demanda em carretas ( 2 ) Horario [ 8 - 8.83333 ]
  NoCliente = 20 	Demanda em carretas ( 2 ) Horario [ 15 - 15.8333 ]


Distancia das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		32.249		69.4981
2		30.2655		65.531
3		39.2938		83.5875
4		36.2215		77.4431
5		30		65
6		78.1025		161.205
7		33.5261		72.0522
8		61.6117		128.223
9		80.6226		166.245
10		37.3631		79.7262
11		38		81
12		36.2215		77.4431
13		78.7147		162.429
14		66.6033		138.207
15		70.7107		146.421
16		20		45
17		40.1995		85.399
18		76.1577		157.315
19		72.111		149.222
20		26		57
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		39.598		84.196
2		38.2099		81.4199
3		36.7696		78.5391
4		42.5206		90.0412
5		7.2111		19.4222
6		61.7414		128.483
7		31.305		67.6099
8		47.5395		100.079
9		67.9117		140.823
10		46.6905		98.3809
11		41.6173		88.2346
12		37.7359		80.4718
13		67.082		139.164
14		50.1597		105.319
15		52.8394		110.679
16		5.65685		16.3137
17		41.1825		87.365
18		66.2722		137.544
19		58.2409		121.482
20		6		17
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		10		25
2		11.6619		28.3238
3		20.0998		45.1995
4		7.2111		19.4222
5		56.5685		118.137
6		63.2456		131.491
7		21.5407		48.0813
8		47.0744		99.1488
9		58.3095		121.619
10		4		13
11		10.198		25.3961
12		14.5602		34.1204
13		54.9181		114.836
14		54.9181		114.836
15		60.8276		126.655
16		50		105
17		14		33
18		50		105
19		53.8516		112.703
20		45.3431		95.6863
