./Dat/p-C101-P2C15-I2-V2.txt
 Gerador dos numeros aleatorios das demandas ( 2 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 3 ) Horario [ 570 - 620 ]
  NoCliente = 2 	Demanda em carretas ( 4 ) Horario [ 600 - 670 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 600 - 630 ]
  NoCliente = 4 	Demanda em carretas ( 3 ) Horario [ 810 - 860 ]
  NoCliente = 5 	Demanda em carretas ( 1 ) Horario [ 960 - 970 ]
  NoCliente = 6 	Demanda em carretas ( 2 ) Horario [ 540 - 570 ]
  NoCliente = 7 	Demanda em carretas ( 4 ) Horario [ 840 - 910 ]
  NoCliente = 8 	Demanda em carretas ( 3 ) Horario [ 480 - 530 ]
  NoCliente = 9 	Demanda em carretas ( 4 ) Horario [ 480 - 550 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 600 - 670 ]
  NoCliente = 11 	Demanda em carretas ( 2 ) Horario [ 630 - 660 ]
  NoCliente = 12 	Demanda em carretas ( 4 ) Horario [ 510 - 580 ]
  NoCliente = 13 	Demanda em carretas ( 5 ) Horario [ 540 - 630 ]
  NoCliente = 14 	Demanda em carretas ( 5 ) Horario [ 840 - 930 ]
  NoCliente = 15 	Demanda em carretas ( 1 ) Horario [ 810 - 820 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		20		45
2		80		165
3		61		127
4		32		69
5		26		57
6		20		45
7		36		77
8		36		77
9		30		65
10		32		69
11		40		85
12		66		137
13		72		149
14		24		53
15		70		145
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		43		91
2		60		125
3		48		101
4		10		25
5		42		89
6		46		97
7		14		33
8		6		17
9		51		107
10		7		19
11		14		33
12		55		115
13		55		115
14		46		97
15		61		127
