./Dat/p-RC101-P2C15-I2-V1.txt
 Gerador dos numeros aleatorios das demandas ( 1 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 7 - 18 ]
   NoPlanta = 2 Horario [ 7 - 18 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 5 ) Horario [ 14 - 15.5 ]
  NoCliente = 2 	Demanda em carretas ( 2 ) Horario [ 14 - 14.5 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 9.5 - 10 ]
  NoCliente = 4 	Demanda em carretas ( 2 ) Horario [ 13.5 - 14 ]
  NoCliente = 5 	Demanda em carretas ( 3 ) Horario [ 13.5 - 14.3333 ]
  NoCliente = 6 	Demanda em carretas ( 4 ) Horario [ 10.5 - 11.6667 ]
  NoCliente = 7 	Demanda em carretas ( 1 ) Horario [ 15 - 15.1667 ]
  NoCliente = 8 	Demanda em carretas ( 3 ) Horario [ 9.5 - 10.3333 ]
  NoCliente = 9 	Demanda em carretas ( 4 ) Horario [ 8 - 9.16667 ]
  NoCliente = 10 	Demanda em carretas ( 3 ) Horario [ 10.5 - 11.3333 ]
  NoCliente = 11 	Demanda em carretas ( 4 ) Horario [ 15.5 - 16.6667 ]
  NoCliente = 12 	Demanda em carretas ( 1 ) Horario [ 15.5 - 15.6667 ]
  NoCliente = 13 	Demanda em carretas ( 2 ) Horario [ 16 - 16.5 ]
  NoCliente = 14 	Demanda em carretas ( 1 ) Horario [ 9.5 - 9.66667 ]
  NoCliente = 15 	Demanda em carretas ( 1 ) Horario [ 11 - 11.1667 ]


Distancia das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		76.1577		157.315
2		70.1142		145.228
3		70.7107		146.421
4		70.1142		145.228
5		78.7147		162.429
6		67.0522		139.104
7		82.4621		169.924
8		72.111		149.222
9		70		145
10		64.7765		134.553
11		90.3549		185.71
12		61.6117		128.223
13		78.5875		162.175
14		90.0888		185.178
15		63.2456		131.491
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		161.245		327.49
2		20.8806		46.7612
3		100		205
4		24.4131		53.8262
5		162.099		329.197
6		88.4081		181.816
7		98.9949		202.99
8		152.971		310.941
9		22.3607		49.7214
10		96.5194		198.039
11		18		41
12		142.394		289.788
13		96.2081		197.416
14		6		17
15		86.0233		177.047
