./Dat/p-RC101-P2C15-I3-V1.txt
 Gerador dos numeros aleatorios das demandas ( 1 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 7 - 18 ]
   NoPlanta = 2 Horario [ 7 - 18 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 4 ) Horario [ 8.5 - 10.3333 ]
  NoCliente = 2 	Demanda em carretas ( 3 ) Horario [ 8 - 9.33333 ]
  NoCliente = 3 	Demanda em carretas ( 1 ) Horario [ 15 - 15.3333 ]
  NoCliente = 4 	Demanda em carretas ( 5 ) Horario [ 10.5 - 12.8333 ]
  NoCliente = 5 	Demanda em carretas ( 3 ) Horario [ 11 - 12.3333 ]
  NoCliente = 6 	Demanda em carretas ( 4 ) Horario [ 8 - 9.83333 ]
  NoCliente = 7 	Demanda em carretas ( 4 ) Horario [ 9.5 - 11.3333 ]
  NoCliente = 8 	Demanda em carretas ( 5 ) Horario [ 9 - 11.3333 ]
  NoCliente = 9 	Demanda em carretas ( 1 ) Horario [ 8 - 8.33333 ]
  NoCliente = 10 	Demanda em carretas ( 1 ) Horario [ 9 - 9.33333 ]
  NoCliente = 11 	Demanda em carretas ( 2 ) Horario [ 14.5 - 15.3333 ]
  NoCliente = 12 	Demanda em carretas ( 5 ) Horario [ 8 - 10.3333 ]
  NoCliente = 13 	Demanda em carretas ( 1 ) Horario [ 9.5 - 9.83333 ]
  NoCliente = 14 	Demanda em carretas ( 5 ) Horario [ 10.5 - 12.8333 ]
  NoCliente = 15 	Demanda em carretas ( 1 ) Horario [ 13.5 - 13.8333 ]


Distancia das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		90.5539		186.108
2		67.082		139.164
3		90		185
4		64.7765		134.553
5		82.4621		169.924
6		70		145
7		78.5875		162.175
8		78.1025		161.205
9		90.3549		185.71
10		72.111		149.222
11		76.1577		157.315
12		76.1577		157.315
13		70.7107		146.421
14		80.6226		166.245
15		70.7107		146.421
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		162.099		329.197
2		102.84		210.679
3		164		333
4		84.7585		174.517
5		100.18		205.36
6		144.554		294.109
7		98.4886		201.977
8		17.2047		39.4093
9		165.94		336.879
10		10.7703		26.5407
11		105.622		216.244
12		6		17
13		24.4131		53.8262
14		4		13
15		86.9253		178.851
