./Dat/p-C101-P3C15-I3-V3.txt
 Gerador dos numeros aleatorios das demandas ( 3 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 1 ) Horario [ 900 - 920 ]
  NoCliente = 2 	Demanda em carretas ( 4 ) Horario [ 540 - 650 ]
  NoCliente = 3 	Demanda em carretas ( 2 ) Horario [ 510 - 560 ]
  NoCliente = 4 	Demanda em carretas ( 2 ) Horario [ 630 - 680 ]
  NoCliente = 5 	Demanda em carretas ( 3 ) Horario [ 510 - 590 ]
  NoCliente = 6 	Demanda em carretas ( 5 ) Horario [ 840 - 980 ]
  NoCliente = 7 	Demanda em carretas ( 3 ) Horario [ 600 - 680 ]
  NoCliente = 8 	Demanda em carretas ( 1 ) Horario [ 960 - 980 ]
  NoCliente = 9 	Demanda em carretas ( 5 ) Horario [ 570 - 710 ]
  NoCliente = 10 	Demanda em carretas ( 3 ) Horario [ 480 - 560 ]
  NoCliente = 11 	Demanda em carretas ( 1 ) Horario [ 630 - 650 ]
  NoCliente = 12 	Demanda em carretas ( 1 ) Horario [ 690 - 710 ]
  NoCliente = 13 	Demanda em carretas ( 2 ) Horario [ 900 - 950 ]
  NoCliente = 14 	Demanda em carretas ( 5 ) Horario [ 480 - 620 ]
  NoCliente = 15 	Demanda em carretas ( 1 ) Horario [ 960 - 980 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		20		45
2		24		53
3		39		83
4		70		145
5		30		65
6		36		77
7		66		137
8		20		45
9		78		161
10		36		77
11		78		161
12		76		157
13		37		79
14		38		81
15		61		127
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		39		83
2		41		87
3		6		17
4		47		99
5		44		93
6		4		13
7		41		87
8		43		91
9		43		91
10		8		21
11		50		105
12		39		83
13		14		33
14		4		13
15		33		71
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		10		25
2		7		19
3		42		89
4		53		111
5		4		13
6		44		93
7		51		107
8		10		25
9		70		145
10		49		103
11		63		131
12		70		145
13		53		111
14		48		101
15		50		105
