./Dat/p-C101-P3C15-I4-V2.txt
 Gerador dos numeros aleatorios das demandas ( 2 ) 
Dados das plantas 
   NoPlanta = 1 Horario [ 420 - 1080 ]
   NoPlanta = 2 Horario [ 420 - 1080 ]
   NoPlanta = 3 Horario [ 420 - 1080 ]
Dados dos Clientes 
  NoCliente = 1 	Demanda em carretas ( 1 ) Horario [ 960 - 990 ]
  NoCliente = 2 	Demanda em carretas ( 1 ) Horario [ 630 - 660 ]
  NoCliente = 3 	Demanda em carretas ( 4 ) Horario [ 480 - 630 ]
  NoCliente = 4 	Demanda em carretas ( 1 ) Horario [ 810 - 840 ]
  NoCliente = 5 	Demanda em carretas ( 3 ) Horario [ 600 - 710 ]
  NoCliente = 6 	Demanda em carretas ( 2 ) Horario [ 630 - 700 ]
  NoCliente = 7 	Demanda em carretas ( 1 ) Horario [ 540 - 570 ]
  NoCliente = 8 	Demanda em carretas ( 1 ) Horario [ 510 - 540 ]
  NoCliente = 9 	Demanda em carretas ( 1 ) Horario [ 570 - 600 ]
  NoCliente = 10 	Demanda em carretas ( 4 ) Horario [ 510 - 660 ]
  NoCliente = 11 	Demanda em carretas ( 2 ) Horario [ 510 - 580 ]
  NoCliente = 12 	Demanda em carretas ( 2 ) Horario [ 540 - 610 ]
  NoCliente = 13 	Demanda em carretas ( 5 ) Horario [ 510 - 700 ]
  NoCliente = 14 	Demanda em carretas ( 5 ) Horario [ 660 - 850 ]
  NoCliente = 15 	Demanda em carretas ( 3 ) Horario [ 810 - 920 ]


Tempo das plantas para construcoes  em minutos

   Planta = 1
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		32		69
2		66		137
3		80		165
4		30		65
5		24		53
6		36		77
7		20		45
8		76		157
9		38		81
10		78		161
11		72		149
12		39		83
13		30		65
14		37		79
15		30		65
   Planta = 2
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		32		69
2		44		93
3		62		129
4		11		27
5		6		17
6		32		69
7		10		25
8		60		125
9		36		77
10		61		127
11		52		109
12		31		67
13		8		21
14		42		89
15		34		73
   Planta = 3
Construcao   Tempo de Ida    Tempo de Ida e Volta
1		10		25
2		38		81
3		48		101
4		37		79
5		31		67
6		7		19
7		33		71
8		42		89
9		11		27
10		46		97
11		41		87
12		6		17
13		34		73
14		20		45
15		14		33
